id,name,category,price,image_url
1,Tractor,Heavy Equipment,2500,https://images.unsplash.com/photo-1708417134916-234bb4b33881?q=80&w=870&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
2,Plough,Tillage,800,https://plus.unsplash.com/premium_photo-1661808618188-c3532708389c?q=80&w=870&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
3,Seed Drill,Sowing,700,https://plus.unsplash.com/premium_photo-1664301163726-78773dc77bfd?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MXx8c2VlZCUyMGRyaWxsfGVufDB8fDB8fHww
4,Cultivator,Tillage,600,https://plus.unsplash.com/premium_photo-1661835969940-eef50bc2f512?fm=jpg&q=60&w=3000&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
5,Rotavator,Tillage,900,https://dasmesh.com/assets/images/products/dasmesh_536_2.png
6,Harvester,Harvesting,3000,https://th.bing.com/th/id/OIP.gMYJugayhzFIoiHV_sdO2QHaE8?w=277&h=185&c=7&r=0&o=7&cb=ucfimgc2&pid=1.7&rm=3
7,Combine Harvester,Harvesting,5000,https://www.deere.com.au/assets/images/region-4/products/harvesting/tseries-combine-r2C001197-1920x1080.jpg
8,Sprayer,Protection,400,https://uploads-ssl.webflow.com/5e270c1f7082827312b019e1/5e4ed105c71462dd83eb59ef_F1060A-1%201000%20Field%20Sprayer-60'%20Boom-p-2000.jpeg
9,Power Weeder,Weeding,650,https://th.bing.com/th/id/OIP.IqZYzMedc9Owzxa-7EO2JgHaGb?w=169&h=150&c=6&o=7&cb=ucfimgc2&pid=1.7&rm=3
10,Disc Harrow,Tillage,750,https://th.bing.com/th/id/OIP.6WVaIflppGOmd8wo9VcfgQHaEK?w=324&h=182&c=7&r=0&o=7&cb=ucfimgc2&pid=1.7&rm=3
11,Water Pump,Irrigation,500,https://th.bing.com/th/id/OIP.ZxTvCxtpzOjkScfvPMwQYgHaEK?w=244&h=180&c=7&r=0&o=7&cb=ucfimgc2&pid=1.7&rm=3
12,Drip Irrigation Kit,Irrigation,450,https://th.bing.com/th/id/OIP.x6u0NcyzdxAz8swnEOcqqAHaHa?w=217&h=218&c=7&r=0&o=7&cb=ucfimgc2&pid=1.7&rm=3
13,Power Tiller,Soil Prep,1200,https://th.bing.com/th/id/OIP.OwYDKH6N5GJi0eaiyOdV-QHaE8?w=269&h=180&c=7&r=0&o=7&cb=ucfimgc2&pid=1.7&rm=3
14,Seed Planter,Sowing,650,https://th.bing.com/th/id/OIP.8x9MXocme81f5Yxj1eYEUgHaHa?w=138&h=150&c=6&o=7&cb=ucfimgc2&pid=1.7&rm=3
15,Rice Transplanter,Sowing,1100,https://th.bing.com/th/id/OIP.jdN192648m5DhbcxgUO2PAHaE8?w=261&h=180&c=7&r=0&o=7&cb=ucfimgc2&pid=1.7&rm=3
16,Threshing Machine,Harvesting,2000,https://tse3.mm.bing.net/th/id/OIP.jZbEzrONBUXYwXlUboF8ygHaE9?cb=ucfimgc2&rs=1&pid=ImgDetMain&o=7&rm=3
17,Fertilizer Spreader,Protection,550,https://th.bing.com/th/id/OIP.UuOznWIxaWqlTsFmgJr46gHaHa?w=191&h=191&c=7&r=0&o=7&cb=ucfimgc2&pid=1.7&rm=3
18,Baler,Harvesting,2500,https://th.bing.com/th/id/OIP.exJzqZQr82VbfbxaFGsyLQHaFo?w=203&h=180&c=7&r=0&o=7&cb=ucfimgc2&pid=1.7&rm=3
19,Subsoiler,Tillage,850,https://th.bing.com/th/id/OIP.P4Jmy7P9yyL-Zelpj2HxdgHaFj?w=202&h=180&c=7&r=0&o=7&cb=ucfimgc2&pid=1.7&rm=3
20,Mulcher,Soil Prep,700,https://tse2.mm.bing.net/th/id/OIP.mESoN2TENoBJhmBAO4FMwgHaFj?cb=ucfimgc2&rs=1&pid=ImgDetMain&o=7&rm=3
21,Reaper,Harvesting,1800,https://gwadar-prd.oss-accelerate.aliyuncs.com/project/ffc22cbddaf3e073f81b6afa06d9a5ba.jpg
22,Trailer,Transport,900,https://tse3.mm.bing.net/th/id/OIP.XocUndQkogDMyMBahnaeagHaE7?cb=ucfimgc2&w=4000&h=2664&rs=1&pid=ImgDetMain&o=7&rm=3
23,Hose Pipe,Irrigation,200,https://th.bing.com/th/id/OIP.xKRT6Y3xS1YsaRkFDT-mZQHaHa?w=187&h=188&c=7&r=0&o=7&cb=ucfimgc2&pid=1.7&rm=3
24,Soil Moisture Sensor,Smart Farming,350,https://th.bing.com/th/id/OIP.VOFhXaPRrbsDhgKZyyYm4QHaGB?w=225&h=183&c=7&r=0&o=7&cb=ucfimgc2&pid=1.7&rm=3
25,Drone Sprayer,Protection,4000,https://www.urbanfarmonline.com/wp-content/uploads/2023/08/Benefits-of-Drone-Crop-Spraying.jpg
26,Mini Tractor,Heavy Equipment,2000,https://image.made-in-china.com/2f0j00iSBbfYVIbrqK/4WD-Mini-4X4-Tractor-Agriculture-Farm-Tractor-50HP-60HP-Compact-Tractor-with-Front-Loader-and-Backhoe.jpg
27,Power Harrow,Tillage,950,https://th.bing.com/th/id/OIP.4M-XZ3bm0QctzYCBW8lkiwHaE8?w=237&h=180&c=7&r=0&o=7&cb=ucfimgc2&pid=1.7&rm=3
28,Post Hole Digger,Planting,500,https://th.bing.com/th/id/OIP.wvU7Wek4WSb3a2jOjFEpFAHaHe?w=176&h=180&c=7&r=0&o=7&cb=ucfimgc2&pid=1.7&rm=3
29,Hydraulic Pump,Irrigation,800,https://th.bing.com/th/id/OIP.vywcuYt6r4aKffmqEjiT7gHaHa?w=189&h=189&c=7&r=0&o=7&cb=ucfimgc2&pid=1.7&rm=3
30,Weed Cutter,Weeding,400,https://th.bing.com/th/id/OIP.ZH2lvUD3l_xVPsxO6fpV3AHaFE?w=246&h=180&c=7&r=0&o=7&cb=ucfimgc2&pid=1.7&rm=3
31,Tractor Mounted Sprayer,Protection,750,https://th.bing.com/th/id/OIP._m_SfHIs42ekU6JEHDZ3JwAAAA?w=161&h=180&c=7&r=0&o=7&cb=ucfimgc2&pid=1.7&rm=3
32,Power Seeder,Sowing,950,https://agpower.com.au/wp-content/uploads/2020/12/eco-seeder-01.png
33,Chaff Cutter,Harvesting,600,https://th.bing.com/th/id/OIP.ilXDzNXUXoM64Nf0M_HYZQHaHa?w=201&h=201&c=7&r=0&o=7&cb=ucfimgc2&pid=1.7&rm=3
34,Crop Cutter,Harvesting,700,https://th.bing.com/th/id/OIP.wWxy-tXzSx-9iv5f5vKN1gHaGl?w=168&h=180&c=7&r=0&o=7&cb=ucfimgc2&pid=1.7&rm=3
35,Grain Cleaner,Processing,1300,https://www.shiningall.com/wp-content/uploads/2020/07/corn-grits-machine-768x768.jpg
36,Crop Dryer,Processing,2200,https://th.bing.com/th/id/OIP.FrZqGzaXNuK1pWnJXap-nQHaHa?w=195&h=194&c=7&r=0&o=7&cb=ucfimgc2&pid=1.7&rm=3
37,Field Leveler,Tillage,750,https://th.bing.com/th/id/OIP.O4VLeTX6jKCfUBO6x1cLNwHaFj?w=226&h=180&c=7&r=0&o=7&cb=ucfimgc2&pid=1.7&rm=3
38,Mini Combine Harvester,Harvesting,3200,https://image.made-in-china.com/2f0j00DpZoMawdpAqj/Mini-Combine-Harvester-Rice-Wheat-Harvesting-Combine.webp
39,Fogging Machine,Protection,450,https://th.bing.com/th/id/OIP.1pkl3kLU9MMgEsHSlNJIygHaHa?w=177&h=180&c=7&r=0&o=7&cb=ucfimgc2&pid=1.7&rm=3
40,Pesticide Duster,Protection,400,https://tse4.mm.bing.net/th/id/OIP.C-4Sqvib0_UUWIq_ChISmwHaHa?cb=ucfimgc2&rs=1&pid=ImgDetMain&o=7&rm=3
41,Soil Tester,Smart Farming,350,https://th.bing.com/th/id/OIP.O-Aj-JXfazlglTUuFdy_KAHaHa?w=204&h=204&c=7&r=0&o=7&cb=ucfimgc2&pid=1.7&rm=3
42,Smart Irrigation Controller,Smart Farming,600,https://th.bing.com/th/id/OIP.SQkwqERvmzN8OthVT2IQlgHaHa?w=160&h=180&c=7&r=0&o=7&cb=ucfimgc2&pid=1.7&rm=3
